"0","p <- ggplot(all_dogs_flights, aes(x = year_pos, y = flight_year)) +"
"0","  geom_line(aes(group = date_flight), colour = ""white"", size = 1.5) +"
"0","  geom_point(aes(fill = flight_fate), shape = 21, colour = ""white"", size = 4.5, stroke = 1.5) +"
"0","  scale_y_reverse(breaks = seq(1951, 1966, 1)) +"
"0","  scale_fill_manual(values = c(""Survived"" = ""#E69F00"", ""Died"" = ""#CC79A7"")) +"
"0","  labs(y = """", x = """", "
"0","       fill = ""Each dot represents a dog and its fate on a mission\nDogs on the same flight are connected by a line"","
"0","       title = ""Soviet Space Dogs"","
"0","       subtitle = ""Dogs sent on sub-orbital and orbital space flights by the\nSoviet Space Program in the 1950s and 1960s"","
"0","       caption = ""Source: @DuncanGeere | Graphic: @committedtotape"") +"
"0","  theme(plot.background = element_rect(fill = ""#383854"", colour = ""#383854""),"
"0","        panel.background = element_rect(fill = ""#383854"", colour = ""#383854""),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.grid.major = element_blank(),"
"0","        text = element_text(colour = ""white"", family = ""Space Mono""),"
"0","        axis.text = element_text(colour = ""white""),"
"0","        axis.text.x = element_blank(),"
"0","        plot.title = element_text(face = ""bold"", size = 20),"
"0","        plot.margin = margin(10,20,10,10),"
"0","        legend.background = element_rect(fill = ""#383854"", colour = ""white""),"
"0","        legend.key = element_rect(fill = ""#383854"", colour = ""#383854""),"
"0","        legend.direction = ""horizontal"","
"0","        legend.position = c(0.5, 0.2))  "
"0","p"
